id,title,logo,url,level,surface,level_logo,start_date,end_date,year,month,city,country,state,tour_code_alpha_2,tour_code_alpha_3,tour_country_code_m49,tour_region_code,alternative_name,tour_region,tour_subregion,tour_fifa,rank,points_gain,prize_money,draw,custom_title,alt_titles,tour_total_games,tour_total_matches,tour_avg_games,tour_sets_played,tour_avg_sets_played,name,seed,flag,round,win_loss,score,url_profile,retired,walkover,bye,first_set_tiebreak,second_set_tiebreak,third_set_tiebreak,has_tiebreak,number_of_sets,first_set_won,total_games,winner_games,loser_games,win_loss_numeric,code_alpha_2,code_alpha_3,country_code_m49,region_code,region,subregion,fifa,splitted_score,entry_type,wild_card_entry
1,Internazionali Bnl D'Italia,https://photoresources.wtatennis.com/photo-resources/2026/04/16/2c058ad8-b3d8-49a9-a863-85d7b87a6783/WTA-Tournament_Rome-2018.png?height=128,https://www.wtatennis.com/tournaments/709/rome/2025,WTA 1000,Clay,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2025-05-06,2025-05-18,2025,5,Rome,POL,,IT,ITA,380,150,,Europe,Southern Europe,ITA,25.0,35.0,24400.0,128M/48Q/32D,Internazionali Bnl D'Italia,,39,2,19.5,4,2.0,Magdalena Frech,26.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/pol.svg,R64,L,"5-7, 4-6",https://www.wtatennis.com/players/320277/magdalena-frech,False,False,False,False,False,False,False,2,False,22,9,13,0,PL,POL,616,150,Europe,Central Europe,POL,"5,7,None|4,6,None",,
2,Internazionali Bnl D'Italia,https://photoresources.wtatennis.com/photo-resources/2026/04/16/2c058ad8-b3d8-49a9-a863-85d7b87a6783/WTA-Tournament_Rome-2018.png?height=128,https://www.wtatennis.com/tournaments/709/rome/2025,WTA 1000,Clay,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2025-05-06,2025-05-18,2025,5,Rome,COL,,IT,ITA,380,150,,Europe,Southern Europe,ITA,55.0,35.0,24400.0,128M/48Q/32D,Internazionali Bnl D'Italia,,39,2,19.5,4,2.0,Camila Osorio,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/col.svg,R128,W,"6-2, 6-3",https://www.wtatennis.com/players/325898/camila-osorio,False,False,False,False,False,False,False,2,True,17,12,5,1,CO,COL,170,019,America,Northern South America,COL,"6,2,None|6,3,None",,
1,Mutua Madrid Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/46f056ec-5c74-4159-bc35-97ca4c015c80/WTA-Tournament_Madrid-2023.png?height=128,https://www.wtatennis.com/tournaments/1038/madrid/2025,WTA 1000,Clay,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2025-04-22,2025-05-04,2025,4,Madrid,SRB,,ES,ESP,724,150,,Europe,Southern Europe,ESP,34.0,10.0,23760.0,128M/48Q/32D,Mutua Madrid Open,,18,1,18.0,2,2.0,Olga Danilovic,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/srb.svg,R128,L,"4-6, 2-6",https://www.wtatennis.com/players/324934/olga-danilovic,False,False,False,False,False,False,False,2,False,18,6,12,0,RS,SRB,688,150,Europe,Southeastern Europe,SRB,"4,6,None|2,6,None",,
1,Miami Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/e0f2d5a2-cc05-4b2a-8377-f57edf6eaaa2/WTA-Tournament_Miami-2024.png?height=128,https://www.wtatennis.com/tournaments/902/miami/2025,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2025-03-18,2025-03-30,2025,3,Miami,CZE,FL,US,USA,840,019,,America,Northern America,USA,14.0,35.0,35260.0,128M/48Q/32D,Miami Open Presented By Itaú,,22,2,11.0,3,1.5,Karolina Muchova,15.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/cze.svg,R64,L,0-6,https://www.wtatennis.com/players/322191/karolina-muchova,True,False,False,False,False,False,False,1,False,6,0,6,0,CZ,CZE,203,150,Europe,Central Europe,CZE,"0,6,None|Ret",,
2,Miami Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/e0f2d5a2-cc05-4b2a-8377-f57edf6eaaa2/WTA-Tournament_Miami-2024.png?height=128,https://www.wtatennis.com/tournaments/902/miami/2025,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2025-03-18,2025-03-30,2025,3,Miami,UKR,FL,US,USA,840,019,,America,Northern America,USA,55.0,35.0,35260.0,128M/48Q/32D,Miami Open Presented By Itaú,,22,2,11.0,3,1.5,Anhelina Kalinina,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/ukr.svg,R128,W,"6-3, 6-1",https://www.wtatennis.com/players/320567/anhelina-kalinina,False,False,False,False,False,False,False,2,True,16,12,4,1,UA,UKR,804,150,Europe,Eastern Europe,UKR,"6,3,None|6,1,None",,
1,Bnp Paribas Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/a1736320-dd92-4829-8aa8-846c2edef410/WTA-Tournament_Indian-Wells-2017.png?height=128,https://www.wtatennis.com/tournaments/609/indian-wells/2025,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2025-03-05,2025-03-16,2025,3,Indian Wells,CHN,CA,US,USA,840,019,,America,Northern America,USA,9.0,35.0,43050.0,128M/48Q/32D,Bnp Paribas Open,,42,2,21.0,4,2.0,Qinwen Zheng,8.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/chn.svg,R64,L,"3-6, 4-6",https://www.wtatennis.com/players/328120/qinwen-zheng,False,False,False,False,False,False,False,2,False,19,7,12,0,CN,CHN,156,142,Asia,East Asia,CHN,"3,6,None|4,6,None",,
2,Bnp Paribas Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/a1736320-dd92-4829-8aa8-846c2edef410/WTA-Tournament_Indian-Wells-2017.png?height=128,https://www.wtatennis.com/tournaments/609/indian-wells/2025,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2025-03-05,2025-03-16,2025,3,Indian Wells,USA,CA,US,USA,840,019,United States of America|America|USA|US,America,Northern America,USA,259.0,35.0,43050.0,128M/48Q/32D,Bnp Paribas Open,,42,2,21.0,4,2.0,Clervie Ngounoue,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/usa.svg,R128,W,"6-4, 7-6 (7)",https://www.wtatennis.com/players/330788/clervie-ngounoue,False,False,False,False,True,False,True,2,True,23,13,10,1,US,USA,840,019,America,Northern America,USA,"6,4,None|7,6,7",,
1,Dubai Tennis Championships,https://photoresources.wtatennis.com/photo-resources/2026/04/16/2aee9d91-0756-4a92-b0bb-09b8d0dd8d76/WTA-Tournament_Dubai-2017.png?height=128,https://www.wtatennis.com/tournaments/718/dubai/2025,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2025-02-16,2025-02-22,2025,2,Dubai,POL,,AE,ARE,784,142,,Asia,Western Asia,UAE,2.0,65.0,23500.0,64M/32Q/32D,Dubai Duty Free Tennis Championships,,45,2,22.5,5,2.5,Iga Swiatek,2.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/pol.svg,R32,L,"0-6, 2-6",https://www.wtatennis.com/players/326408/iga-swiatek,False,False,False,False,False,False,False,2,False,14,2,12,0,PL,POL,616,150,Europe,Central Europe,POL,"0,6,None|2,6,None",,
2,Dubai Tennis Championships,https://photoresources.wtatennis.com/photo-resources/2026/04/16/2aee9d91-0756-4a92-b0bb-09b8d0dd8d76/WTA-Tournament_Dubai-2017.png?height=128,https://www.wtatennis.com/tournaments/718/dubai/2025,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2025-02-16,2025-02-22,2025,2,Dubai,UKR,,AE,ARE,784,142,,Asia,Western Asia,UAE,51.0,65.0,23500.0,64M/32Q/32D,Dubai Duty Free Tennis Championships,,45,2,22.5,5,2.5,Anhelina Kalinina,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/ukr.svg,R64,W,"2-6, 7-6 (4), 6-4",https://www.wtatennis.com/players/320567/anhelina-kalinina,False,False,False,False,True,False,True,3,False,31,15,16,1,UA,UKR,804,150,Europe,Eastern Europe,UKR,"2,6,None|7,6,4|6,4,None",,
1,Qatar Total Open,https://photoresources.wtatennis.com/photo-resources/2025/04/16/74cb07bc-dc84-43f7-9acc-95e51d3748c9/WTA-Tournament_Doha-2025.png?height=128,https://www.wtatennis.com/tournaments/1003/doha/2025,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2025-02-09,2025-02-15,2025,2,Doha,USA,,QA,QAT,634,142,United States of America|America|USA|US,Asia,Western Asia,QAT,41.0,10.0,16900.0,64M/32Q/32D,Qatar Totalenergies Open 2025,,21,1,21.0,2,2.0,Amanda Anisimova,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/usa.svg,R64,L,"3-6, 5-7",https://www.wtatennis.com/players/326384/amanda-anisimova,False,False,False,False,False,False,False,2,False,21,8,13,0,US,USA,840,019,America,Northern America,USA,"3,6,None|5,7,None",,
1,Australian Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/6b041ce4-8b08-4fff-be75-89d1c452c157/WTA-Tournament_Australian-Open.png?height=128,https://www.wtatennis.com/tournaments/901/australian-open/2025,Grand Slam,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/gs-tag.svg,2025-01-12,2025-01-26,2025,1,Melbourne,ITA,,AU,AUS,036,009,,Oceania,Australasia,AUS,76.0,10.0,83315.0,128M/128Q/64D,Australian Open,,21,1,21.0,2,2.0,Lucia Bronzetti,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/ita.svg,R128,L,"2-6, 6-7 (2)",https://www.wtatennis.com/players/322280/lucia-bronzetti,False,False,False,False,True,False,True,2,False,21,8,13,0,IT,ITA,380,150,Europe,Southern Europe,ITA,"2,6,None|6,7,2",,
1,Brisbane International Presented By Evie,https://photoresources.wtatennis.com/photo-resources/2026/04/16/e0cf338c-8e78-4f7f-816c-d0a252863119/WTA-Tournament_Brisbane-2025.png?height=128,https://www.wtatennis.com/tournaments/800/brisbane/2025,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/500k-tag.svg,2025-12-29,2025-01-05,2025,12,Brisbane,CZE,,AU,AUS,036,009,,Oceania,Australasia,AUS,44.0,60.0,17750.0,64M/24Q/16D,Brisbane International Presented By Evie,,51,2,25.5,5,2.5,Marie Bouzkova,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/cze.svg,R16,L,"4-6, 4-6",https://www.wtatennis.com/players/320983/marie-bouzkova,False,False,False,False,False,False,False,2,False,20,8,12,0,CZ,CZE,203,150,Europe,Central Europe,CZE,"4,6,None|4,6,None",,
2,Brisbane International Presented By Evie,https://photoresources.wtatennis.com/photo-resources/2026/04/16/e0cf338c-8e78-4f7f-816c-d0a252863119/WTA-Tournament_Brisbane-2025.png?height=128,https://www.wtatennis.com/tournaments/800/brisbane/2025,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/500k-tag.svg,2025-12-29,2025-01-05,2025,12,Brisbane,AUS,,AU,AUS,036,009,,Oceania,Australasia,AUS,116.0,60.0,17750.0,64M/24Q/16D,Brisbane International Presented By Evie,,51,2,25.5,5,2.5,Maya Joint,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/aus.svg,R32,W,"6-7 (5), 6-2, 6-4",https://www.wtatennis.com/players/330544/maya-joint,False,False,False,True,False,False,True,3,False,31,18,13,1,AU,AUS,036,009,Oceania,Australasia,AUS,"6,7,5|6,2,None|6,4,None",,
3,Brisbane International Presented By Evie,https://photoresources.wtatennis.com/photo-resources/2026/04/16/e0cf338c-8e78-4f7f-816c-d0a252863119/WTA-Tournament_Brisbane-2025.png?height=128,https://www.wtatennis.com/tournaments/800/brisbane/2025,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/500k-tag.svg,2025-12-29,2025-01-05,2025,12,Brisbane,,,AU,AUS,036,009,,Oceania,Australasia,AUS,,60.0,17750.0,64M/24Q/16D,Brisbane International Presented By Evie,,51,2,25.5,5,2.5,,,,R64,,Bye,,False,False,True,False,False,False,False,0,False,0,0,0,0,,,,,,,,,,
1,Guadalajara Open,,https://www.wtatennis.com/tournaments/2075/guadalajara-500/2024,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/500k-tag.svg,2024-09-09,2024-09-15,2024,9,Guadalajara,UZB,,MX,MEX,484,019,,America,Central America,MEX,89.0,1.0,13590.0,32M/24Q/16D,Guadalajara Open Akron Presented By Santander,,11,1,11.0,2,2.0,Kamilla Rakhimova,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/uzb.svg,R16,L,"2-6, 0-3",https://www.wtatennis.com/players/325936/kamilla-rakhimova,True,False,False,False,False,False,False,2,False,11,2,9,0,UZ,UZB,860,142,Asia,Central Asia,UZB,"2,6,None|0,3,None|Ret",,
2,Guadalajara Open,,https://www.wtatennis.com/tournaments/2075/guadalajara-500/2024,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/500k-tag.svg,2024-09-09,2024-09-15,2024,9,Guadalajara,,,MX,MEX,484,019,,America,Central America,MEX,,1.0,13590.0,32M/24Q/16D,Guadalajara Open Akron Presented By Santander,,11,1,11.0,2,2.0,,,,R32,,Bye,,False,False,True,False,False,False,False,0,False,0,0,0,0,,,,,,,,,,
1,US Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/8d0a3d41-7b45-434b-a75b-b7d2eb0922b4/WTA-Tournament_US-Open.png?height=128,https://www.wtatennis.com/tournaments/905/us-open/2024,Grand Slam,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/gs-tag.svg,2024-08-26,2024-09-08,2024,8,New York,CHN,NY,US,USA,840,019,,America,Northern America,USA,80.0,130.0,215000.0,128M/128Q/64D,Us Open,,66,3,22.0,8,2.6666666666666665,Yafan Wang,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/chn.svg,R32,L,"4-6, 6-3, 1-6",https://www.wtatennis.com/players/317510/yafan-wang,False,False,False,False,False,False,False,3,False,26,11,15,0,CN,CHN,156,142,Asia,East Asia,CHN,"4,6,None|6,3,None|1,6,None",,
2,US Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/8d0a3d41-7b45-434b-a75b-b7d2eb0922b4/WTA-Tournament_US-Open.png?height=128,https://www.wtatennis.com/tournaments/905/us-open/2024,Grand Slam,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/gs-tag.svg,2024-08-26,2024-09-08,2024,8,New York,FRA,NY,US,USA,840,019,,America,Northern America,USA,56.0,130.0,215000.0,128M/128Q/64D,Us Open,,66,3,22.0,8,2.6666666666666665,Clara Burel,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/fra.svg,R64,W,"6-1, 6-4",https://www.wtatennis.com/players/325320/clara-burel,False,False,False,False,False,False,False,2,True,17,12,5,1,FR,FRA,250,150,Europe,Western Europe,FRA,"6,1,None|6,4,None",,
3,US Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/8d0a3d41-7b45-434b-a75b-b7d2eb0922b4/WTA-Tournament_US-Open.png?height=128,https://www.wtatennis.com/tournaments/905/us-open/2024,Grand Slam,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/gs-tag.svg,2024-08-26,2024-09-08,2024,8,New York,UKR,NY,US,USA,840,019,,America,Northern America,USA,146.0,130.0,215000.0,128M/128Q/64D,Us Open,,66,3,22.0,8,2.6666666666666665,Yuliia Starodubtseva,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/ukr.svg,R128,W,"3-6, 6-1, 6-1",https://www.wtatennis.com/players/325338/yuliia-starodubtseva,False,False,False,False,False,False,False,3,False,23,15,8,1,UA,UKR,804,150,Europe,Eastern Europe,UKR,"3,6,None|6,1,None|6,1,None",,
1,National Bank Open Presented By Rogers,,https://www.wtatennis.com/tournaments/806/montreal/2024,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2024-08-06,2024-08-12,2024,8,Toronto,USA,,CA,CAN,124,019,United States of America|America|USA|US,America,Northern America,CAN,53.0,120.0,36454.0,64M/32Q/32D,National Bank Open Presented By Rogers,,60,3,20.0,7,2.3333333333333335,Peyton Stearns,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/usa.svg,R16,L,"4-6, 2-4",https://www.wtatennis.com/players/327573/peyton-stearns,True,False,False,False,False,False,False,2,False,16,6,10,0,US,USA,840,019,America,Northern America,USA,"4,6,None|2,4,None|Ret",,
2,National Bank Open Presented By Rogers,,https://www.wtatennis.com/tournaments/806/montreal/2024,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2024-08-06,2024-08-12,2024,8,Toronto,BEL,,CA,CAN,124,019,,America,Northern America,CAN,74.0,120.0,36454.0,64M/32Q/32D,National Bank Open Presented By Rogers,,60,3,20.0,7,2.3333333333333335,Greet Minnen,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/bel.svg,R32,W,"3-6, 7-5, 6-1",https://www.wtatennis.com/players/321454/greet-minnen,False,False,False,False,False,False,False,3,False,28,16,12,1,BE,BEL,056,150,Europe,Western Europe,BEL,"3,6,None|7,5,None|6,1,None",,
3,National Bank Open Presented By Rogers,,https://www.wtatennis.com/tournaments/806/montreal/2024,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2024-08-06,2024-08-12,2024,8,Toronto,RUS,,CA,CAN,124,019,,America,Northern America,CAN,29.0,120.0,36454.0,64M/32Q/32D,National Bank Open Presented By Rogers,,60,3,20.0,7,2.3333333333333335,Anastasia Pavlyuchenkova,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/rus.svg,R64,W,"6-2, 6-2",https://www.wtatennis.com/players/313796/anastasia-pavlyuchenkova,False,False,False,False,False,False,False,2,True,16,12,4,1,RU,RUS,643,150,Europe,Eastern Europe,RUS,"6,2,None|6,2,None",,
